apaan,apa
mala,malah
perbaikkanny,perbaiki
dibls,balas
kenapaaaa,kenapa
teruusss,terus
dr,dari
kmrn,kemarin
smpe,sampai
brsn,baru saja
kyk,seperti
lwt,lewat
kga,tidak
trjelek,terjelek
slama,selama
hptpi,handphone tapi
lyar,layar
bangett,sekali
samaa,sama
bs,bisa
ktika,ketika
bbrpa,beberapa
pas,ketika
n,dan
gtulo,itu
amplikasi,aplikasi
stat,stay
jawap,jawab
gakada,tidak ada
nyaudah,sudah
lbh,lebih
bukaa,buka
suda,sudah
iniii,ini
susaahhh,susah
matiidupin,mati hidupkan
ora,tidak
yg,yang
jlemet,lemah
aplikasix,aplikasi
mlh,malah
ngk,tidak
tlng,tolong
maslahnya,masalah
sd,sampai dengan
cngebleng,blank
padhl,padahal
udah,sudah
kpn,kapan
bgtu,begitu
bnyk,banyak
trbaru,terbaru
ngga,tidak
bs,bisa
trbantu,terbantu
bnyak,banyak
skr,sekarang
khan,kan
oerbaiki,perbaiki
sndiri,sendiri
pringatan,peringatan
tedapat,terdapat
apka,aplikasi
upgredean,upgrade
nnya,bertanya
sblum,sebelum
lngsung,langsung
pke,pakai
viturnya,fitur
aflikasi,aplikasi
ngikuntin,mengikuti
utk,untuk
syaray,syarat
dpn,depan
acm,cuma
nyoba,mencoba
lbh,lebih
bethasil,sekali hasil
hnya,hanya
nolll,nol
appnya,aplikasi
perbaikia,perbaikan
cape,lelah
untik,untuk
gilaaa,gila
kga,tidak
vace,video call
susaaah,susah
menitt,menit
terll,terlalu
kl,kalau
alah,malah
msh,masih
infut,input
tin,in
gtu,begitu
tlp,telepon
terlalau,terlalu
mna,mana
bangettt,sekali
gbsa,tidak bisa
sblmnya,sebelum
pemasukan,masukan
cape,lelah
udaj,sudah
amanaman,aman
gimanaa,bagaimana
lbh,lebih
cpet,cepat
dlm,dalam
smg,semoga
ad,ada
trx,terus
use,user
vitur,fitur
oengembang,pengembang
jwban,jawaban
msuk,masuk
perbaulikan,perbaikan
utk,untuk
veripikasi,verifikasi
pace,wajah
rat,rating
mandaptar,mendaftar
percumah,percuma
fac,face
kya,seperti
kasoh,kasih
abgret,update
tarek,tarik
dowload,unduh
tah,entah
biyaya,biaya
ku,aku
sajaa,saja
padhal,padahal
mengecewakannn,kecewa
tnp,tanpa
gw,saya
sitem,sistem
klok,kalau
tpi,tapi
trik,tarik
sebelm,sebelum
kasian,kasihan
kertu,kartu
menyusahkaaannnm,menyusahkan
mengecwakan,kecewa
pertma,pertama
mnutup,menutup
mnit,menit
didlam,dalam
aplksi,aplikasi
loding,loading
bkrjsama,bekerjasama
dn,dan
prbnyak,perbanyak
ajaa,aja
kouta,kuota
nyari,mencari
bego,bodoh
ajah,aja
hpny,handphone
trnfer,transfer
kasik,kasih
ngka,tidak
sebereapa,seberapa
btuhnya,butuh
trbru,terbaru
mbile,mobile
hpus,hapus
jga,juga
smpah,sampah
bnking,bank
masak,masa
mengatasnaman,mengatasnamakan
upgratenya,upgrade
pdahal,padahal
pingin,ingin
spt,seperti
tsb,tersebut
sdgkan,sedangkan
ingi,ingin
slsei,selesai
bagaiamana,bagaimana
luwemott,lambat
wjah,wajah
trz,terus
lemoott,lambat
trisi,terisi
ajaa,saja
verication,pemeriksaan
seblum,sebelum
seprti,seperti
virifikasi,pemeriksaan
rek,rekening
ttapi,tetapi
ttap,tetap
da,ada
ja,saja
inteuksi,instruksi
tu,itu
mempersululit,mempersulit
mimin,admin
prngembalianya,pengembalian
jdi,jadi
ampunnn,ampun
terua,terus
sampe,sampai
telp,telepon
sekaramg,sekarang
verif,verifikasi
mon,mohon
kudu,harus
nanggepin,menanggapi
korupt,korupsi
ksh,kasih
jjr,jujur
fan,an
aktiv,aktif
cacanya,cache
knpya,kenapa
kecilll,kecil
kn,kan
tulisany,tulisan
jlekbetnjir,jelek
mntak,minta
aflikasi,aplikasi
veripikasi,verifikasi
sma,sama
perna,pernah
sempet,sempat
aseli,asli
tereak,teriak
mgkn,mungkin
qu,saya
sajalaah,sajalah
bejibuuun,bejibun
pulak,pula
susahh,susah
apalgi,apalagi
langsng,langsung
dl,dulu
pokoke,pokok
laam,lama
lemooott,lambat
gt,gitu
bbrp,beberapa
gbisa,tidak bisa
sampe,sampai
cdgn,cadangan
palah,malah
nitif,notif
kehabisa,kehabisan
sudsh,sudah
admint,admin
minggi,minggu
apikasi,aplikasi
sngt,sangat
bngt,sekali
terimah,terima
usa,usah
kalu,kalau
aplikasihnya,aplikasi
blum,belum
aplikasih,aplikasi
ytb,youtube
muluuu,terus
ketulungan,tertolong
tlg,tolong
trutama,terutama
sjak,sejak
sya,saya
stiap,setiap
lahh,lah
loginn,login
tdnya,tadi
slalu,selalu
kehabisa,kehabisan
ssbelumnya,sebelum
ummat,umat
eror,error 
dlu,dulu
benernya,benar
mnta,minta
thxs,terima kasih
egk,tidak
rec,rekening
jgn,jangan
mcm,macam
dpt,dapat
nebeng,numpang
bsa,bisa
sistemu,sistem
kasi,kasih
kemananaha,keamanan
serig,sering
diperbaikii,perbaiki
bget,sekali
kmaren,kemarin
gimna,bagaimana
cumaa,cuma
apaan ,apa
usaahakan,usahakan
perumitkan,merumitkan
ilang,hilang
kli,kali
diauruh,suruh
mmg,memang
inikn,ini kan
kmi,kami
cma,cuma
ksi,kasih
pass,pas
pepet,mendesak
ribethhhh,rumit
keterangannua,keterangan
vermuknya,verifikasi wajah
wajahhh,wajah
customerny,pelanggan
ngilang,hilang
kedpn,kedepan
ruet,rumit
type,tipe
install,instal
ngerti,mengerti
jga,juga
jagi,jadi
permintaanwaktuhabis,permintaan waktu habis
ribetnya,rumit
trdapat,terdapat
scren,screen
kcwa,kecewa
ninggalin,meninggalkan
moga,semoga
alhamdulilah,alhamdulillah
tabungam,tabungan
dalamx,dalam
repot,sulit
fiturperbankan,fitur bank
fiturnya,fitur
wifinya,wifi
aktivasinya,aktivasi
loadingnya,loading
gunain,guna
bn,bni
kompetebel,kompatibel
alloh,allah
bangking,bank
mbangking,bank
sceenshoot,screenshot
accounta,account
divice,device
mhn,mohon
cpt,cepat
bsinya,bsi
luarbiasa,luar biasa
bartransaksi,bertransaksi
ngajuin,mengajukan
lanjur,terlanjur
notive,pemberitahuan
ngambil,ambil
baget,sekali
diinstal,instal
dpersyulid,persulit
please,tolong

manu,menu
ngegame,game
updte,update
pantes,pantas
dsini,sini
banar,benar
prasaan,perasaan
adakan,ada
adain,ada
akn,akan
aktifasinya,aktivasi
aktifin,aktif
aktifinnya,aktif
aktivasinya,aktivasi
alhasil,hasil
aplikasiii,aplikasi
aplikasnya,aplikasi
aps,aplikasi
baget,sekali
bahwasannya,bahwa
aktifin,aktif
aktifinnya,aktif
aktivasinya,aktivasi
alhasil,hasil
aplikasiii,aplikasi
aplikasnya,aplikasi
aps,aplikasi
baget,sekali
bangeet,sekali
banggan,bangga
bankbsi,bank bsi
bengking,bank
betulllll,betul
bgi,bagi
bhs,bahasa
br,baru
brisyariah,bri syariah
cepett,cepat
bahwasannya,bahwa
belu,belum
penarikan,tarik
makasiii,terima kasih
ketikan,ketik
youtubenya,youtube
wort,worth
wassalamu,wassalam
waswas,was was
walletnya,wallet
wajanya,wajah
wabarakaatuh,wabarakatuh
wa,whatsapp
verification,verifikasi
verikasi,verifikasi
vertivikasi,verifikasi
verikasi,verifikasi
videocall, video call
vc,video call
vcall,video call
va,virtual account
uverlapping,overlapping
usernya,user
urusin,urus
urgent,mendesak
updte,update
updatenya,update
updated,update
updatean,update
uninstal,uninstal
unistal,uninstal
unistall,uninstal
ui,user interface
ux,user experience
uangelll,susah
tulisanya,tulis
truss,terus
trouble,masalah
trnyata,ternyata
travelling,travel
traveling,travel
trf,transfer
transkasi,transaksi
transaction,transaksi
tran,transaksi
topup,top up
tombolnyaa,tombol
tingkatin,tingkat
tindaklanjuti,tindak lanjut
timeout,time out
tida,tidak
terupdate,update
terinstal,instal
terimaksih,terima kasih
teraktifasi,aktivasi
tellernya,teller
teler,teller
telephone,telepon
tehambat,terhambat
tari,tarik
tapu,tapi
tansfer,transfer
tanggapin,tanggap
tanggapanya,tanggap
tampilanya,tampil
tambahin,tambah
syar,syariah
sudh,sudah
suarany,suara
steleh,setelah
sreenshoot,screenshot
sndri,sendiri
smua,semua
smsnya,sms
smp,sampai
smkin,semakin
sholat,salat
shalat,salat
settingan,setting
servicenya,service
seringkali,sering kali
seribet,rumit
sept,september
seperri,seperti
sepenuh,penuh
semiga,semoga

sehinga,sehingga
sebal,kesal
sebelumya,sebelum
sdg,sedang
screnshoot,screenshot
screen,screenshot
scr,secara
screanshot,screenshot
sceenshoot,screenshot
sbg,sebagai
sangsung,langsung
sali,salin
rusa,rusak
rubah,ubah
rootan,root
rooted,root
rooter,root
rooting,root
roate,rotate
restars,restart
responsibilitasnya,respon
responsif,respon
respons,respon
responnya,respon
repotin,repot
brenti,berhenti
relog,relogin
rekeningn,rekening
rekeing,rekening
ratingnya,rating
rate,rating
qrisnya,qris
qr,qris
puny,punya
publish,publikasi
progres,progress
prasaan,perasaan
prangkat,perangkat
potonganya,potong
pkoknya,pokok
pinyuh,penuh
pindahin,pindah
persimple,simpel
perijinan,izin
pering,sering
perbaruin,perbaruan
perbangingan,perbandingan
perbaikin,perbaiki
pengahapusan,hapus
penginstalan,instal
pemerikasaan,pemeriksaan
pelayananya,pelayanan
pasuk,masuk
passwordnya,kata sandi
pakak,pakai
padahl,padahal
overlapsing,overlapping
overlapsing,overlapping
overlopping,overlapping
overpapping,overlapping
overlaping,overlapping
overlapp,overlapping
ovellapping,overlapping
orng,orang
optimalisasi,optimal
opperlaving,overlapping
operating,operasional
onlinenya,online
nyebelin,kesal
nyediain,sedia
nyerah,menyerah
nyesal,sesal
nyetel,menyetel
nyimpan,simpan
nyuruh,suruh
nyambung,sambung
nyangkut,menyangkut
nunggunya,tunggu
nunjukin,menunjukkan
nsomware,ransomware
nulisa,tulis
notifnya,notifikasi
notive,notifikasi
notif,notifikasi
notifications,notifikasi
nonaktifin,non aktif
nontunai,non tunai
nomernya,nomor
nomer,nomor
ngabisin,habis
ngajuin,mengajukan
ngakalinya,akali
ngalamin,alami
ngambil,ambil
ngapa,kenapa
ngapain,kenapa
ngblang,blank
apas,apa
ngebantu,bantu
ngeblank,blank
ngebleng,blank
ngeblok,blok
ngebug,bug
ngecek,cek
ngecewain,kecewa
ngecrash,crash
ngegame,game
ngehubungi,hubungi
ngelag,lag
ngeliatnya,liat
ngelola,kelola
ngeluh,mengeluh
ngepasin,pas
ngerasa,rasa
ngerepotin,repot
ngeri,takut
ngescan,scan
ngeselin,kesal
ngetik,ketik
nghank,lag
ngikutin,ikut
ngirim,kirim
ngitung,hitung
ngrespon,respon
ngulang,ulang
ngurus,urus
ngurusnya,urus
nentuin,menentukan
negri,negeri
narik,tarik
napa,kenapa
nampaknya,nampak
nanganinnya,menangani 
nabungnya,nabung
muter,mutar
muhamadiyah,muhammadiyah
motong,memotong
moga,semoga
mobilenya,mobile
mobike,mobile
mksud,maksud
mitraguna,mitra guna
mkin,makin
minim,minimal
mestika,mesti
mhn,mohon
mhon,mohon
mgijinkan,izin
merespon,respon
menuhin,penuh
mentokkin,mentok
mentokkin,mentok
mendaptar,daftar
menggangu,ganggu
menghububgi,hubung
mengijinkan,izin
menginstall,instal
mengunakan,guna
mengupdate,update
meninggakan,tinggal
memaintenance,maintenance
memory,memori
meintenance,maintenance
melakulkan,melakukan
mb,bank
mba,bank
mbakingnya,mobile bank
mbangking,mobile bank
mbanking,mobile bank
mbankingnya,mobile bank
maximal,maksimal
matiin,mati
masyaaallh,masya allah
masyaallah,masya allah
masukin,masuk
marakk,marak
mantapbsi,mantap bsi
mantep,mantap
males,malas
malem,malam
malahjadi,malah jadi
makasih,terima kasih
maintanance,maintenance
maintanence,maintenance
maintenece,maintenance
mainin,main
magrhib,magrib
macem,macam
lumyan,lumayan
luarbiasa,luar biasa
logout,log out
lngsng,langsung
language,bahasa
langgan,berlangganan
lakuin,lakukan
lagsung,langsung
koprasi,koperasi
konfirm,konfirmasi
konek,koneksi
kompetebel,kompatibel
komenan,komentar
komen,komentar
kmren,kemarin
kliatannya,kelihatan
kini,sekarang
keti,ketik
kerjasamanya,kerjasama
kerepot,rumit
kemeren,kemarin
kemanananha,keamanan
kelau,kalau
kece,keren
keamananya,keamanan
keapliksi,aplikasi
kdang,kadang
kayak,seperti
kaya,seperti
kanapa,kenapa
jl,jalan
jawabnnya,jawab
islamai,islami
intruksi,instruksi
interuppted,interrupted
internetnya,internet
interfacenya,interface
intal,instal
instalasi,instal
ininitu,ini itu
inget,ingat
informasiny,informasi
infaq,infak
inet,internet
ikutin,ikut
ijo,hijau
ig,instagram
identifiikasi,indentifikasi
hurus,huruf
hub,hubung
hri,hari
hr,hari
hpnya,handphone
hpku,handphone
hpberulang,handphone berulang
hilangin,hilang
haya,saya
handphonenya,handphone
greget,geram
goodjob,good job
gmana,gimana
gitu,begitu
gimanahuhu,gimana
gegayaan,gaya
gede,besar
gaperlu,tidak perlu
gamp,gampang
gamau,tidak mau
gakalah,tidak kalah
gajadi,tidak jadi
gabsa,tidak bisa
gabikin,tidak bikin
forma,format
forced,force
flownya,flow
fiturnya,fitur
favorite,favorit
fikirkan,fikir
ewalletnya,ewallet
erorr,error
eror,error
emg,emang
edited,edit
duakali,dua kali
dsini,sini
dpersyulid,persulit
dongak,mendongak
divice,device
digunain,guna
dihandphone,handphone
dihilangin,hilang
diijinkan,izin
diinput,input
diinstal,instal
dikembangin,kembang
dikirimin,kirim
dimasukin,masuk
dimatiin,mati
dipakek,pakai
diraguin,ragu
direinstal,instal
direspon,respon
aplikasiii,aplikasi
diroot,root
aplikasnya,aplikasi
discreenshoot,screenshot
discreenshot,screenshot
disembunyikannlagi,sembunyikan lagi
apasih,apa
disulitin,sulit
ditindaklanjuti,tindak lanjut
ditranfer,transfer
ditungguin,tunggu
diuninstal,uninstal
diupdate,update
diupgrade,upgrade
diatasin,atas
dibalesnya,balas
dibalikin,balik
dibarengin,bersamaan
dibenerin,bener
dibukak,buka
dibutuhin,butuh
dichat,chat
diclear,clear
diaktivasi,aktivasi
deviced,device
dev,developer
detected,deteksi
detective,deteksi
detactide,deteksi
degan,dengan
debitur,debit
debet,debit
datengin,datang
dapetin,dapat
csnya,customer service
cpt,cepat
costumer,customer
copas,copy paste
coment,komentar
cobain,coba
cm,cuma
closed,close
cleat,clear
chipnya,chip
chache,cache
chache,cache
cepett,cepat
centernya,center
ceh,cek
capek,lelah
chache,cache
cachenya,cache
butuhkn,butuh
bula,buka
bugs,bug
bugnya,bug
bsinya,bsi
brisyariah,bri syariah
bris,bri syariah
br,baru
bosen,bosan
bnis,bni
block,blokir
bking,bank
bhs,bahasa
bgi,bagi
betulllll,betul
bess,best
bertanggungjawab,bertanggung jawab
berulangkali,berulang kali
bersihin,bersih
berselfie,selfi
beriyahukan,beritahu
berinfaq,infak
bereskperimen,eksperimen
beres,selesai
beranta,beranda
bengking,bank
benerin,benar
benarin,benar
benahin,benah
belu,belum
bayangin,bayangkan
bartransaksi,bertransaksi
bapuk, jelek
bantuanya,bantu
bangkingnya,bank
bangking,bank
bankbsi,bank bsi
bangking,bank
banggan,bangga
bangeet,sekali
banar,benar
bahwasannya,bahwa
bahsa,bahasa
baget,sekali
atmnya,atm
assalaamu,assalamualaikum
assalammualaikum,assalamualaikum
assalamu,assalamualaikum
aps,aplikasi
asslmualaikum,assalamualaikum
ane,saya
androidnya,android
ammnya,amma
ammnya,amma
alue,alur
alloh,allah
allhamdulillah,alhamdulillah
amin,aamiin
vervikasi,verifikasi
mobileku,mobile
lebihin,lebih
langkat,langkah
updatenya,update
bankingnya,bank
syari,syariah
syar,syariah
haiii,halo
abis,habis
ad,ada
adlh,adalah
afaik,as far as i know
ahaha,haha
aj,saja
ajep-ajep,dunia gemerlap
ak,saya
akika,aku
akkoh,aku
akuwh,aku
alay,norak
alow,halo
ambilin,ambilkan
ancur,hancur
anjrit,anjing
anter,antar
ap2,apa-apa
apasih,apa sih
apes,sial
aps,apa
aq,saya
aquwh,aku
asbun,asal bunyi
aseekk,asyik
asekk,asyik
asem,asam
aspal,asli tetapi palsu
astul,asal tulis
ato,atau
au ah,tidak mau tahu
awak,saya
ay,sayang
ayank,sayang
b4,sebelum
bakalan,akan
bandes,bantuan desa
bangedh,banget
banpol,bantuan polisi
banpur,bantuan tempur
basbang,basi
bcanda,bercanda
bdg,bandung
begajulan,nakal
beliin,belikan
bencong,banci
bentar,sebentar
ber3,bertiga
beresin,membereskan
bete,bosan
beud,banget
bg,abang
bgmn,bagaimana
bgt,banget
bijimane,bagaimana
bintal,bimbingan mental
bkl,akan
bknnya,bukannya
blegug,bodoh
blh,boleh
bln,bulan
blum,belum
bnci,benci
bnran,yang benar
bodor,lucu
bokap,ayah
boker,buang air besar
bokis,bohong
boljug,boleh juga
bonek,bocah nekat
boyeh,boleh
br,baru
brg,bareng
bro,saudara laki-laki
bru,baru
bs,bisa
bsen,bosan
bt,buat

buaya,tidak setia
bubbu,tidur
bubu,tidur
bumil,ibu hamil
bw,bawa
bwt,buat
byk,banyak
byrin,bayarkan
cabal,sabar
cadas,keren
calo,makelar
can,belum
capcus,pergi
caper,cari perhatian
ce,cewek
cekal,cegah tangkal
cemen,penakut
cengengesan,tertawa
cepet,cepat
cew,cewek
chuyunk,sayang
cimeng,ganja
cipika cipiki,cium pipi kanan cium pipi kiri
ciyh,sih
ckepp,cakep
ckp,cakep
cmiiw,correct me if i'm wrong
cmpur,campur
cong,banci
conlok,cinta lokasi
cowwyy,maaf
cp,siapa
cpe,capek
cppe,capek
cucok,cocok
cuex,cuek
cumi,Cuma miscall
cups,culun
curanmor,pencurian kendaraan bermotor
curcol,curahan hati colongan
cwek,cewek
cyin,cinta
d,di
dah,deh
dapet,dapat
de,adik
dek,adik
demen,suka
deyh,deh
dgn,dengan
diancurin,hancur
dimaafin,maaf
dimintak,minta
disono,sana
dket,dekat
dkk,dan kawan-kawan
dll,dan lain-lain
dlu,dulu
dngn,dengan
dodol,bodoh
doku,uang
dongs,dong
dpt,dapat
dri,dari
drmn,darimana
drtd,dari tadi
dst,dan seterusnya
dtg,datang
duh,aduh
duren,durian
ed,edisi
egp,emang gue pikirin
